date,returns,sentiment_score_0,sentiment_score_1,sentiment_score_0 (t-1),sentiment_score_1 (t-1),sentiment_score_0 (t-2),sentiment_score_1 (t-2),sentiment_score_0 (t-3),sentiment_score_1 (t-3),sentiment_score_0 (t-4),sentiment_score_1 (t-4),sentiment_score_0 (t-5),sentiment_score_1 (t-5),sentiment_score_0 (t-6),sentiment_score_1 (t-6),returns (t-1),returns (t-2),returns (t-3),returns (t-4),train,train_set
2023-06-27,-0.026807473598700282,-0.08509719836527498,-0.11580611267255893,-0.09868155612698977,-0.12769140333043802,-0.05295755473333008,-0.07388486885150304,-0.048783441480883004,-0.08074345779521655,-0.05109146623124861,-0.06521828714064808,-0.053545035455286376,-0.07758890321553609,-0.03834682679318689,-0.040173015586166684,0.004078303425774754,-0.005004734208034711,-0.0388715548621944,0.014909618683203618,1.0,1.0
2023-06-28,0.024485253199777457,-0.1003484506526859,-0.15210830656366545,-0.08509719836527498,-0.11580611267255893,-0.09868155612698977,-0.12769140333043802,-0.05295755473333008,-0.07388486885150304,-0.048783441480883004,-0.08074345779521655,-0.05109146623124861,-0.06521828714064808,-0.053545035455286376,-0.07758890321553609,-0.026807473598700282,0.004078303425774754,-0.005004734208034711,-0.0388715548621944,1.0,1.0
2023-06-29,0.002987506789788208,-0.08809068217533313,-0.12152984640834703,-0.1003484506526859,-0.15210830656366545,-0.08509719836527498,-0.11580611267255893,-0.09868155612698977,-0.12769140333043802,-0.05295755473333008,-0.07388486885150304,-0.048783441480883004,-0.08074345779521655,-0.05109146623124861,-0.06521828714064808,0.024485253199777457,-0.026807473598700282,0.004078303425774754,-0.005004734208034711,1.0,1.0
2023-06-30,0.00880043325209856,-0.0854269013350233,-0.15192555532110882,-0.08809068217533313,-0.12152984640834703,-0.1003484506526859,-0.15210830656366545,-0.08509719836527498,-0.11580611267255893,-0.09868155612698977,-0.12769140333043802,-0.05295755473333008,-0.07388486885150304,-0.048783441480883004,-0.08074345779521655,0.002987506789788208,0.024485253199777457,-0.026807473598700282,0.004078303425774754,1.0,1.0
2023-07-03,0.0001342101731309775,-0.06525963650866176,-0.16178515673066185,-0.0854269013350233,-0.15192555532110882,-0.08809068217533313,-0.12152984640834703,-0.1003484506526859,-0.15210830656366545,-0.08509719836527498,-0.11580611267255893,-0.09868155612698977,-0.12769140333043802,-0.05295755473333008,-0.07388486885150304,0.00880043325209856,0.002987506789788208,0.024485253199777457,-0.026807473598700282,1.0,1.0
2023-07-04,0.022946859903381744,-0.05860495527531118,-0.15238447736921829,-0.06525963650866176,-0.16178515673066185,-0.0854269013350233,-0.15192555532110882,-0.08809068217533313,-0.12152984640834703,-0.1003484506526859,-0.15210830656366545,-0.08509719836527498,-0.11580611267255893,-0.09868155612698977,-0.12769140333043802,0.0001342101731309775,0.00880043325209856,0.002987506789788208,0.024485253199777457,1.0,1.0
2023-07-05,0.00669027941755207,-0.05150757578320404,-0.08578592587622534,-0.05860495527531118,-0.15238447736921829,-0.06525963650866176,-0.16178515673066185,-0.0854269013350233,-0.15192555532110882,-0.08809068217533313,-0.12152984640834703,-0.1003484506526859,-0.15210830656366545,-0.08509719836527498,-0.11580611267255893,0.022946859903381744,0.0001342101731309775,0.00880043325209856,0.002987506789788208,1.0,1.0
2023-07-06,-0.00026062027625739503,-0.06789631333774022,-0.10325726203284039,-0.05150757578320404,-0.08578592587622534,-0.05860495527531118,-0.15238447736921829,-0.06525963650866176,-0.16178515673066185,-0.0854269013350233,-0.15192555532110882,-0.08809068217533313,-0.12152984640834703,-0.1003484506526859,-0.15210830656366545,0.00669027941755207,0.022946859903381744,0.0001342101731309775,0.00880043325209856,1.0,1.0
2023-07-07,0.026720542231491118,-0.06570902623818983,-0.08257257332251791,-0.06789631333774022,-0.10325726203284039,-0.05150757578320404,-0.08578592587622534,-0.05860495527531118,-0.15238447736921829,-0.06525963650866176,-0.16178515673066185,-0.0854269013350233,-0.15192555532110882,-0.08809068217533313,-0.12152984640834703,-0.00026062027625739503,0.00669027941755207,0.022946859903381744,0.0001342101731309775,1.0,1.0
2023-07-10,-0.011933477212136556,-0.10100352551153602,-0.12647778312682548,-0.06570902623818983,-0.08257257332251791,-0.06789631333774022,-0.10325726203284039,-0.05150757578320404,-0.08578592587622534,-0.05860495527531118,-0.15238447736921829,-0.06525963650866176,-0.16178515673066185,-0.0854269013350233,-0.15192555532110882,0.026720542231491118,-0.00026062027625739503,0.00669027941755207,0.022946859903381744,1.0,1.0
2023-07-11,0.02197096235384821,-0.11074898686042699,-0.11411377790718383,-0.10100352551153602,-0.12647778312682548,-0.06570902623818983,-0.08257257332251791,-0.06789631333774022,-0.10325726203284039,-0.05150757578320404,-0.08578592587622534,-0.05860495527531118,-0.15238447736921829,-0.06525963650866176,-0.16178515673066185,-0.011933477212136556,0.026720542231491118,-0.00026062027625739503,0.00669027941755207,1.0,1.0
2023-07-12,0.010183555443801673,-0.12319408099080682,-0.151560421764607,-0.11074898686042699,-0.11411377790718383,-0.10100352551153602,-0.12647778312682548,-0.06570902623818983,-0.08257257332251791,-0.06789631333774022,-0.10325726203284039,-0.05150757578320404,-0.08578592587622534,-0.05860495527531118,-0.15238447736921829,0.02197096235384821,-0.011933477212136556,0.026720542231491118,-0.00026062027625739503,1.0,1.0
2023-07-13,0.011947728686994452,-0.1193740735936977,-0.14901672366840943,-0.12319408099080682,-0.151560421764607,-0.11074898686042699,-0.11411377790718383,-0.10100352551153602,-0.12647778312682548,-0.06570902623818983,-0.08257257332251791,-0.06789631333774022,-0.10325726203284039,-0.05150757578320404,-0.08578592587622534,0.010183555443801673,0.02197096235384821,-0.011933477212136556,0.026720542231491118,1.0,1.0
2023-07-14,-0.01734104046242768,-0.13346940727306517,-0.16526672812566165,-0.1193740735936977,-0.14901672366840943,-0.12319408099080682,-0.151560421764607,-0.11074898686042699,-0.11411377790718383,-0.10100352551153602,-0.12647778312682548,-0.06570902623818983,-0.08257257332251791,-0.06789631333774022,-0.10325726203284039,0.011947728686994452,0.010183555443801673,0.02197096235384821,-0.011933477212136556,1.0,1.0
2023-07-17,-0.026282853566958808,-0.08766011612598731,-0.06246992569951882,-0.13346940727306517,-0.16526672812566165,-0.1193740735936977,-0.14901672366840943,-0.12319408099080682,-0.151560421764607,-0.11074898686042699,-0.11411377790718383,-0.10100352551153602,-0.12647778312682548,-0.06570902623818983,-0.08257257332251791,-0.01734104046242768,0.011947728686994452,0.010183555443801673,0.02197096235384821,1.0,1.0
2023-07-18,0.0223650385604115,-0.0667249378038343,-0.03779148647709747,-0.08766011612598731,-0.06246992569951882,-0.13346940727306517,-0.16526672812566165,-0.1193740735936977,-0.14901672366840943,-0.12319408099080682,-0.151560421764607,-0.11074898686042699,-0.11411377790718383,-0.10100352551153602,-0.12647778312682548,-0.026282853566958808,-0.01734104046242768,0.011947728686994452,0.010183555443801673,1.0,1.0
2023-07-19,-0.002011566507417739,-0.06668683350852682,-0.05379348019505871,-0.0667249378038343,-0.03779148647709747,-0.08766011612598731,-0.06246992569951882,-0.13346940727306517,-0.16526672812566165,-0.1193740735936977,-0.14901672366840943,-0.12319408099080682,-0.151560421764607,-0.11074898686042699,-0.11411377790718383,0.0223650385604115,-0.026282853566958808,-0.01734104046242768,0.011947728686994452,1.0,1.0
2023-07-20,0.003023431594860293,-0.06255149909865425,-0.06717283508390394,-0.06668683350852682,-0.05379348019505871,-0.0667249378038343,-0.03779148647709747,-0.08766011612598731,-0.06246992569951882,-0.13346940727306517,-0.16526672812566165,-0.1193740735936977,-0.14901672366840943,-0.12319408099080682,-0.151560421764607,-0.002011566507417739,0.0223650385604115,-0.026282853566958808,-0.01734104046242768,1.0,1.0
2023-07-21,0.018085908063300682,-0.050312442525149666,-0.036730764132083274,-0.06255149909865425,-0.06717283508390394,-0.06668683350852682,-0.05379348019505871,-0.0667249378038343,-0.03779148647709747,-0.08766011612598731,-0.06246992569951882,-0.13346940727306517,-0.16526672812566165,-0.1193740735936977,-0.14901672366840943,0.003023431594860293,-0.002011566507417739,0.0223650385604115,-0.026282853566958808,1.0,1.0
2023-07-24,0.0181347150259068,-0.04202308884910377,-0.011886396223848199,-0.050312442525149666,-0.036730764132083274,-0.06255149909865425,-0.06717283508390394,-0.06668683350852682,-0.05379348019505871,-0.0667249378038343,-0.03779148647709747,-0.08766011612598731,-0.06246992569951882,-0.13346940727306517,-0.16526672812566165,0.018085908063300682,0.003023431594860293,-0.002011566507417739,0.0223650385604115,1.0,1.0
2023-07-25,0.011268629589240131,-0.0545183762273725,-0.03224708360012637,-0.04202308884910377,-0.011886396223848199,-0.050312442525149666,-0.036730764132083274,-0.06255149909865425,-0.06717283508390394,-0.06668683350852682,-0.05379348019505871,-0.0667249378038343,-0.03779148647709747,-0.08766011612598731,-0.06246992569951882,0.0181347150259068,0.018085908063300682,0.003023431594860293,-0.002011566507417739,1.0,1.0
2023-07-26,-0.005751258087706601,-0.03956058824963747,-0.010578999099271385,-0.0545183762273725,-0.03224708360012637,-0.04202308884910377,-0.011886396223848199,-0.050312442525149666,-0.036730764132083274,-0.06255149909865425,-0.06717283508390394,-0.06668683350852682,-0.05379348019505871,-0.0667249378038343,-0.03779148647709747,0.011268629589240131,0.0181347150259068,0.018085908063300682,0.003023431594860293,1.0,1.0
2023-07-27,0.01566642564473364,-0.03773375730040689,0.011406397500693425,-0.03956058824963747,-0.010578999099271385,-0.0545183762273725,-0.03224708360012637,-0.04202308884910377,-0.011886396223848199,-0.050312442525149666,-0.036730764132083274,-0.06255149909865425,-0.06717283508390394,-0.06668683350852682,-0.05379348019505871,-0.005751258087706601,0.011268629589240131,0.0181347150259068,0.018085908063300682,1.0,1.0
2023-07-28,0.002491694352159346,-0.022567649341065112,0.01018613942144079,-0.03773375730040689,0.011406397500693425,-0.03956058824963747,-0.010578999099271385,-0.0545183762273725,-0.03224708360012637,-0.04202308884910377,-0.011886396223848199,-0.050312442525149666,-0.036730764132083274,-0.06255149909865425,-0.06717283508390394,0.01566642564473364,-0.005751258087706601,0.011268629589240131,0.0181347150259068,1.0,1.0
2023-07-31,0.008640075748609366,0.0033148857818289823,0.02101780743986852,-0.022567649341065112,0.01018613942144079,-0.03773375730040689,0.011406397500693425,-0.03956058824963747,-0.010578999099271385,-0.0545183762273725,-0.03224708360012637,-0.04202308884910377,-0.011886396223848199,-0.050312442525149666,-0.036730764132083274,0.002491694352159346,0.01566642564473364,-0.005751258087706601,0.011268629589240131,1.0,1.0
2023-08-01,0.001408120159587023,-0.004584036050020046,0.031001716552225476,0.0033148857818289823,0.02101780743986852,-0.022567649341065112,0.01018613942144079,-0.03773375730040689,0.011406397500693425,-0.03956058824963747,-0.010578999099271385,-0.0545183762273725,-0.03224708360012637,-0.04202308884910377,-0.011886396223848199,0.008640075748609366,0.002491694352159346,0.01566642564473364,-0.005751258087706601,1.0,1.0
2023-08-02,-0.015584719943754322,-0.008543121461446115,0.031858964910266914,-0.004584036050020046,0.031001716552225476,0.0033148857818289823,0.02101780743986852,-0.022567649341065112,0.01018613942144079,-0.03773375730040689,0.011406397500693425,-0.03956058824963747,-0.010578999099271385,-0.0545183762273725,-0.03224708360012637,0.001408120159587023,0.008640075748609366,0.002491694352159346,0.01566642564473364,1.0,1.0
2023-08-03,0.02594929175098204,0.007594802366700996,0.022917910081728353,-0.008543121461446115,0.031858964910266914,-0.004584036050020046,0.031001716552225476,0.0033148857818289823,0.02101780743986852,-0.022567649341065112,0.01018613942144079,-0.03773375730040689,0.011406397500693425,-0.03956058824963747,-0.010578999099271385,-0.015584719943754322,0.001408120159587023,0.008640075748609366,0.002491694352159346,1.0,1.0
2023-08-04,0.013806706114398493,-0.006173054648422499,0.018306945730713696,0.007594802366700996,0.022917910081728353,-0.008543121461446115,0.031858964910266914,-0.004584036050020046,0.031001716552225476,0.0033148857818289823,0.02101780743986852,-0.022567649341065112,0.01018613942144079,-0.03773375730040689,0.011406397500693425,0.02594929175098204,-0.015584719943754322,0.001408120159587023,0.008640075748609366,1.0,1.0
2023-08-07,-0.01041428244449527,-0.03351759266866629,-0.012210933097044241,-0.006173054648422499,0.018306945730713696,0.007594802366700996,0.022917910081728353,-0.008543121461446115,0.031858964910266914,-0.004584036050020046,0.031001716552225476,0.0033148857818289823,0.02101780743986852,-0.022567649341065112,0.01018613942144079,0.013806706114398493,0.02594929175098204,-0.015584719943754322,0.001408120159587023,1.0,1.0
2023-08-08,0.017693997918353244,-0.03466002076050737,-0.04669579040571916,-0.03351759266866629,-0.012210933097044241,-0.006173054648422499,0.018306945730713696,0.007594802366700996,0.022917910081728353,-0.008543121461446115,0.031858964910266914,-0.004584036050020046,0.031001716552225476,0.0033148857818289823,0.02101780743986852,-0.01041428244449527,0.013806706114398493,0.02594929175098204,-0.015584719943754322,1.0,1.0
2023-08-09,0.014886363636363642,-0.01842169917271694,-0.01871987742140371,-0.03466002076050737,-0.04669579040571916,-0.03351759266866629,-0.012210933097044241,-0.006173054648422499,0.018306945730713696,0.007594802366700996,0.022917910081728353,-0.008543121461446115,0.031858964910266914,-0.004584036050020046,0.031001716552225476,0.017693997918353244,-0.01041428244449527,0.013806706114398493,0.02594929175098204,1.0,1.0
2023-08-10,-0.020938304781099593,-0.03508238332960751,-0.017402916381000142,-0.01842169917271694,-0.01871987742140371,-0.03466002076050737,-0.04669579040571916,-0.03351759266866629,-0.012210933097044241,-0.006173054648422499,0.018306945730713696,0.007594802366700996,0.022917910081728353,-0.008543121461446115,0.031858964910266914,0.014886363636363642,0.017693997918353244,-0.01041428244449527,0.013806706114398493,1.0,1.0
2023-08-11,0.0056038426349498405,-0.04909307728144633,-0.037647678311598314,-0.03508238332960751,-0.017402916381000142,-0.01842169917271694,-0.01871987742140371,-0.03466002076050737,-0.04669579040571916,-0.03351759266866629,-0.012210933097044241,-0.006173054648422499,0.018306945730713696,0.007594802366700996,0.022917910081728353,-0.020938304781099593,0.014886363636363642,0.017693997918353244,-0.01041428244449527,1.0,1.0
2023-08-14,-0.0060275218924144,-0.07414645116366968,-0.09144204278337709,-0.04909307728144633,-0.037647678311598314,-0.03508238332960751,-0.017402916381000142,-0.01842169917271694,-0.01871987742140371,-0.03466002076050737,-0.04669579040571916,-0.03351759266866629,-0.012210933097044241,-0.006173054648422499,0.018306945730713696,0.0056038426349498405,-0.020938304781099593,0.014886363636363642,0.017693997918353244,1.0,1.0
2023-08-15,-0.01281464530892451,-0.10282152944781761,-0.13646443081451018,-0.07414645116366968,-0.09144204278337709,-0.04909307728144633,-0.037647678311598314,-0.03508238332960751,-0.017402916381000142,-0.01842169917271694,-0.01871987742140371,-0.03466002076050737,-0.04669579040571916,-0.03351759266866629,-0.012210933097044241,-0.0060275218924144,0.0056038426349498405,-0.020938304781099593,0.014886363636363642,1.0,1.0
2023-08-16,-0.0207464070468244,-0.1474398696737556,-0.2021354345417178,-0.10282152944781761,-0.13646443081451018,-0.07414645116366968,-0.09144204278337709,-0.04909307728144633,-0.037647678311598314,-0.03508238332960751,-0.017402916381000142,-0.01842169917271694,-0.01871987742140371,-0.03466002076050737,-0.04669579040571916,-0.01281464530892451,-0.0060275218924144,0.0056038426349498405,-0.020938304781099593,1.0,1.0
2023-08-17,0.008876790152680725,-0.15303633535129105,-0.21477332508735644,-0.1474398696737556,-0.2021354345417178,-0.10282152944781761,-0.13646443081451018,-0.07414645116366968,-0.09144204278337709,-0.04909307728144633,-0.037647678311598314,-0.03508238332960751,-0.017402916381000142,-0.01842169917271694,-0.01871987742140371,-0.0207464070468244,-0.01281464530892451,-0.0060275218924144,0.0056038426349498405,1.0,1.0
2023-08-18,0.00797747536367921,-0.1613766859119767,-0.251367120772555,-0.15303633535129105,-0.21477332508735644,-0.1474398696737556,-0.2021354345417178,-0.10282152944781761,-0.13646443081451018,-0.07414645116366968,-0.09144204278337709,-0.04909307728144633,-0.037647678311598314,-0.03508238332960751,-0.017402916381000142,0.008876790152680725,-0.0207464070468244,-0.01281464530892451,-0.0060275218924144,1.0,1.0
2023-08-21,-0.005586592178770999,-0.1684367490181453,-0.26211290378916846,-0.1613766859119767,-0.251367120772555,-0.15303633535129105,-0.21477332508735644,-0.1474398696737556,-0.2021354345417178,-0.10282152944781761,-0.13646443081451018,-0.07414645116366968,-0.09144204278337709,-0.04909307728144633,-0.037647678311598314,0.00797747536367921,0.008876790152680725,-0.0207464070468244,-0.01281464530892451,1.0,1.0
2023-08-22,-0.008661048689138529,-0.18101682929446716,-0.2754760004334565,-0.1684367490181453,-0.26211290378916846,-0.1613766859119767,-0.251367120772555,-0.15303633535129105,-0.21477332508735644,-0.1474398696737556,-0.2021354345417178,-0.10282152944781761,-0.13646443081451018,-0.07414645116366968,-0.09144204278337709,-0.005586592178770999,0.00797747536367921,0.008876790152680725,-0.0207464070468244,1.0,1.0
2023-08-23,-0.008972845336481794,-0.14510573633994045,-0.22955781351981291,-0.18101682929446716,-0.2754760004334565,-0.1684367490181453,-0.26211290378916846,-0.1613766859119767,-0.251367120772555,-0.15303633535129105,-0.21477332508735644,-0.1474398696737556,-0.2021354345417178,-0.10282152944781761,-0.13646443081451018,-0.008661048689138529,-0.005586592178770999,0.00797747536367921,0.008876790152680725,1.0,1.0
2023-08-24,0.001548725279961749,-0.12102672748500279,-0.1929971560827551,-0.14510573633994045,-0.22955781351981291,-0.18101682929446716,-0.2754760004334565,-0.1684367490181453,-0.26211290378916846,-0.1613766859119767,-0.251367120772555,-0.15303633535129105,-0.21477332508735644,-0.1474398696737556,-0.2021354345417178,-0.008972845336481794,-0.008661048689138529,-0.005586592178770999,0.00797747536367921,1.0,1.0
2023-08-25,0.01605804686570722,-0.12058877129765525,-0.18732722951844247,-0.12102672748500279,-0.1929971560827551,-0.14510573633994045,-0.22955781351981291,-0.18101682929446716,-0.2754760004334565,-0.1684367490181453,-0.26211290378916846,-0.1613766859119767,-0.251367120772555,-0.15303633535129105,-0.21477332508735644,0.001548725279961749,-0.008972845336481794,-0.008661048689138529,-0.005586592178770999,1.0,1.0
2023-08-29,0.011121517209084608,-0.10088389843449438,-0.1072495455949839,-0.12058877129765525,-0.18732722951844247,-0.12102672748500279,-0.1929971560827551,-0.14510573633994045,-0.22955781351981291,-0.18101682929446716,-0.2754760004334565,-0.1684367490181453,-0.26211290378916846,-0.1613766859119767,-0.251367120772555,0.01605804686570722,0.001548725279961749,-0.008972845336481794,-0.008661048689138529,1.0,1.0
2023-08-30,0.0028945235614217246,-0.10510075998303292,-0.10290291038106383,-0.10088389843449438,-0.1072495455949839,-0.12058877129765525,-0.18732722951844247,-0.12102672748500279,-0.1929971560827551,-0.14510573633994045,-0.22955781351981291,-0.18101682929446716,-0.2754760004334565,-0.1684367490181453,-0.26211290378916846,0.011121517209084608,0.01605804686570722,0.001548725279961749,-0.008972845336481794,1.0,1.0
2023-08-31,0.007734934195335885,-0.09981853331661876,-0.09444332429162491,-0.10510075998303292,-0.10290291038106383,-0.10088389843449438,-0.1072495455949839,-0.12058877129765525,-0.18732722951844247,-0.12102672748500279,-0.1929971560827551,-0.14510573633994045,-0.22955781351981291,-0.18101682929446716,-0.2754760004334565,0.0028945235614217246,0.011121517209084608,0.01605804686570722,0.001548725279961749,1.0,1.0
2023-09-01,0.030816817504868865,-0.07816120417599971,-0.057675023531130534,-0.09981853331661876,-0.09444332429162491,-0.10510075998303292,-0.10290291038106383,-0.10088389843449438,-0.1072495455949839,-0.12058877129765525,-0.18732722951844247,-0.12102672748500279,-0.1929971560827551,-0.14510573633994045,-0.22955781351981291,0.007734934195335885,0.0028945235614217246,0.011121517209084608,0.01605804686570722,1.0,1.0
2023-09-04,0.004889975550122161,-0.030580282614996273,-0.013788629775975694,-0.07816120417599971,-0.057675023531130534,-0.09981853331661876,-0.09444332429162491,-0.10510075998303292,-0.10290291038106383,-0.10088389843449438,-0.1072495455949839,-0.12058877129765525,-0.18732722951844247,-0.12102672748500279,-0.1929971560827551,0.030816817504868865,0.007734934195335885,0.0028945235614217246,0.011121517209084608,1.0,1.0
2023-09-05,0.009179385091793835,-0.018485959816279644,-0.004498502630967493,-0.030580282614996273,-0.013788629775975694,-0.07816120417599971,-0.057675023531130534,-0.09981853331661876,-0.09444332429162491,-0.10510075998303292,-0.10290291038106383,-0.10088389843449438,-0.1072495455949839,-0.12058877129765525,-0.18732722951844247,0.004889975550122161,0.030816817504868865,0.007734934195335885,0.0028945235614217246,1.0,1.0
2023-09-06,0.0059178082191782,-0.014234490634706536,0.010855140793653656,-0.018485959816279644,-0.004498502630967493,-0.030580282614996273,-0.013788629775975694,-0.07816120417599971,-0.057675023531130534,-0.09981853331661876,-0.09444332429162491,-0.10510075998303292,-0.10290291038106383,-0.10088389843449438,-0.1072495455949839,0.009179385091793835,0.004889975550122161,0.030816817504868865,0.007734934195335885,1.0,1.0
2023-09-07,-0.00686349275520215,-0.007462745946054291,0.01135827865687233,-0.014234490634706536,0.010855140793653656,-0.018485959816279644,-0.004498502630967493,-0.030580282614996273,-0.013788629775975694,-0.07816120417599971,-0.057675023531130534,-0.09981853331661876,-0.09444332429162491,-0.10510075998303292,-0.10290291038106383,0.0059178082191782,0.009179385091793835,0.004889975550122161,0.030816817504868865,1.0,1.0
2023-09-08,0.007569109258446671,0.004933397277557124,0.007861349496805637,-0.007462745946054291,0.01135827865687233,-0.014234490634706536,0.010855140793653656,-0.018485959816279644,-0.004498502630967493,-0.030580282614996273,-0.013788629775975694,-0.07816120417599971,-0.057675023531130534,-0.09981853331661876,-0.09444332429162491,-0.00686349275520215,0.0059178082191782,0.009179385091793835,0.004889975550122161,1.0,1.0
2023-09-11,0.001306477953184615,-0.01818424271091505,-0.018371887759970507,0.004933397277557124,0.007861349496805637,-0.007462745946054291,0.01135827865687233,-0.014234490634706536,0.010855140793653656,-0.018485959816279644,-0.004498502630967493,-0.030580282614996273,-0.013788629775975694,-0.07816120417599971,-0.057675023531130534,0.007569109258446671,-0.00686349275520215,0.0059178082191782,0.009179385091793835,1.0,1.0
2023-09-12,0.01750570838316845,-0.013265495443510094,-0.028795879955004103,-0.01818424271091505,-0.018371887759970507,0.004933397277557124,0.007861349496805637,-0.007462745946054291,0.01135827865687233,-0.014234490634706536,0.010855140793653656,-0.018485959816279644,-0.004498502630967493,-0.030580282614996273,-0.013788629775975694,0.001306477953184615,0.007569109258446671,-0.00686349275520215,0.0059178082191782,1.0,1.0
2023-09-13,-0.005770463774310675,-0.0020604639553508217,-0.024285444904492432,-0.013265495443510094,-0.028795879955004103,-0.01818424271091505,-0.018371887759970507,0.004933397277557124,0.007861349496805637,-0.007462745946054291,0.01135827865687233,-0.014234490634706536,0.010855140793653656,-0.018485959816279644,-0.004498502630967493,0.01750570838316845,0.001306477953184615,0.007569109258446671,-0.00686349275520215,1.0,1.0
2023-09-14,0.023215821152192673,-0.008572008044293864,-0.0001339018920172495,-0.0020604639553508217,-0.024285444904492432,-0.013265495443510094,-0.028795879955004103,-0.01818424271091505,-0.018371887759970507,0.004933397277557124,0.007861349496805637,-0.007462745946054291,0.01135827865687233,-0.014234490634706536,0.010855140793653656,-0.005770463774310675,0.01750570838316845,0.001306477953184615,0.007569109258446671,1.0,1.0
2023-09-15,0.003676470588235281,-0.011285888670446964,0.013914507727526155,-0.008572008044293864,-0.0001339018920172495,-0.0020604639553508217,-0.024285444904492432,-0.013265495443510094,-0.028795879955004103,-0.01818424271091505,-0.018371887759970507,0.004933397277557124,0.007861349496805637,-0.007462745946054291,0.01135827865687233,0.023215821152192673,-0.005770463774310675,0.01750570838316845,0.001306477953184615,1.0,1.0
2023-09-18,0.004186289900575568,0.016123624977620092,0.04758841647504113,-0.011285888670446964,0.013914507727526155,-0.008572008044293864,-0.0001339018920172495,-0.0020604639553508217,-0.024285444904492432,-0.013265495443510094,-0.028795879955004103,-0.01818424271091505,-0.018371887759970507,0.004933397277557124,0.007861349496805637,0.003676470588235281,0.023215821152192673,-0.005770463774310675,0.01750570838316845,1.0,1.0
2023-09-19,0.0016675351745700784,0.007453854129449939,0.07512070015519985,0.016123624977620092,0.04758841647504113,-0.011285888670446964,0.013914507727526155,-0.008572008044293864,-0.0001339018920172495,-0.0020604639553508217,-0.024285444904492432,-0.013265495443510094,-0.028795879955004103,-0.01818424271091505,-0.018371887759970507,0.004186289900575568,0.003676470588235281,0.023215821152192673,-0.005770463774310675,1.0,1.0
2023-09-20,-0.016127354073457445,0.0020531110864901716,0.06844081484258065,0.007453854129449939,0.07512070015519985,0.016123624977620092,0.04758841647504113,-0.011285888670446964,0.013914507727526155,-0.008572008044293864,-0.0001339018920172495,-0.0020604639553508217,-0.024285444904492432,-0.013265495443510094,-0.028795879955004103,0.0016675351745700784,0.004186289900575568,0.003676470588235281,0.023215821152192673,1.0,1.0
2023-09-21,-0.009094754653130255,-0.0045960918882971945,0.036515673670394155,0.0020531110864901716,0.06844081484258065,0.007453854129449939,0.07512070015519985,0.016123624977620092,0.04758841647504113,-0.011285888670446964,0.013914507727526155,-0.008572008044293864,-0.0001339018920172495,-0.0020604639553508217,-0.024285444904492432,-0.016127354073457445,0.0016675351745700784,0.004186289900575568,0.003676470588235281,1.0,1.0
2023-09-22,0.003094983991462019,-0.026608110745798823,0.0009066260929181549,-0.0045960918882971945,0.036515673670394155,0.0020531110864901716,0.06844081484258065,0.007453854129449939,0.07512070015519985,0.016123624977620092,0.04758841647504113,-0.011285888670446964,0.013914507727526155,-0.008572008044293864,-0.0001339018920172495,-0.009094754653130255,-0.016127354073457445,0.0016675351745700784,0.004186289900575568,1.0,1.0
2023-09-25,0.00021278859453133236,-0.053266135818998896,-0.028307616672187258,-0.026608110745798823,0.0009066260929181549,-0.0045960918882971945,0.036515673670394155,0.0020531110864901716,0.06844081484258065,0.007453854129449939,0.07512070015519985,0.016123624977620092,0.04758841647504113,-0.011285888670446964,0.013914507727526155,0.003094983991462019,-0.009094754653130255,-0.016127354073457445,0.0016675351745700784,1.0,1.0
2023-09-26,0.0047867248165087695,-0.07010964523752138,-0.07073997622974808,-0.053266135818998896,-0.028307616672187258,-0.026608110745798823,0.0009066260929181549,-0.0045960918882971945,0.036515673670394155,0.0020531110864901716,0.06844081484258065,0.007453854129449939,0.07512070015519985,0.016123624977620092,0.04758841647504113,0.00021278859453133236,0.003094983991462019,-0.009094754653130255,-0.016127354073457445,1.0,1.0
2023-09-27,0.02794833792081297,-0.0791347031428994,-0.08621012059808529,-0.07010964523752138,-0.07073997622974808,-0.053266135818998896,-0.028307616672187258,-0.026608110745798823,0.0009066260929181549,-0.0045960918882971945,0.036515673670394155,0.0020531110864901716,0.06844081484258065,0.007453854129449939,0.07512070015519985,0.0047867248165087695,0.00021278859453133236,0.003094983991462019,-0.009094754653130255,1.0,1.0
2023-09-28,-0.004737384140061751,-0.08216625752492843,-0.12651524032771078,-0.0791347031428994,-0.08621012059808529,-0.07010964523752138,-0.07073997622974808,-0.053266135818998896,-0.028307616672187258,-0.026608110745798823,0.0009066260929181549,-0.0045960918882971945,0.036515673670394155,0.0020531110864901716,0.06844081484258065,0.02794833792081297,0.0047867248165087695,0.00021278859453133236,0.003094983991462019,1.0,1.0
2023-09-29,-0.008071192052980125,-0.10006305070061669,-0.14787140290848597,-0.08216625752492843,-0.12651524032771078,-0.0791347031428994,-0.08621012059808529,-0.07010964523752138,-0.07073997622974808,-0.053266135818998896,-0.028307616672187258,-0.026608110745798823,0.0009066260929181549,-0.0045960918882971945,0.036515673670394155,-0.004737384140061751,0.02794833792081297,0.0047867248165087695,0.00021278859453133236,1.0,1.0
